Years,EAV Code,Waste Description English,,Waste Types - EAV 2- and 6-Digit Codes,,Count,,,,,,,,,,,,,,,,,,
2020,EAV-160709-G,Tanks,,,,,Fässer: Abfälle mit sonstigen gefährl. St.,197,27,7,25,6,,,,,,,,,,,,
2020,EAV-160802-G,Tanks,,90,10,,1,10,,0,,,,,,,,,,,,,,
2020,EAV-160805-G,Used catalyst. M. Färl. Transition metals,,3,0,,1,0,,1,,,,,,,,,,,,,,
2020,EAV-160806-G,Used catalysts with phosphoric acid,,3,0,,1,0,,1,,,,,,,,,,,,,,
2020,EAV-160807-G,Used liquids (catalysts),,109,6,,0,5,,3,,,,,,,,,,,,,,
2020,EAV-160901-G,Used catalysts with dangerous fabrics,,,,,z.B. Kaliumpermanganat,-,-,,,,,,,,,,,,,,,
2020,EAV-160902-G,Permanganate,,,,,Kalium-o.Natriumdichromat),4,0,0,0,0,,,,,,,,,,,,
2020,EAV-160903-G,Chromate (potassium chromat,,,,,z.B. Wasserstoffperoxid,17,0,1,0,1,,,,,,,,,,,,
2020,EAV-160904-G,Peroxides,,5,0,,1,0,,1,,,,,,,,,,,,,,
2020,EAV-161001-G,Oxidizing fabrics A.N.G.,,472,142,,0,83,,5,,,,,,,,,,,,,,
2020,EAV-161003-G,Aqueous liquid waste with dangerous fabrics,,64,7,,6,6,,2,,,,,,,,,,,,,,
2020,EAV-161101-G,Aqueous concentrates with dangerous fabrics,,15,9,,4,9,,4,,,,,,,,,,,,,,
2020,EAV-161103-G,Fire -proof materials from Metallurg. Processes,,67,61,,2,60,,6,,,,,,,,,,,,,,
2020,EAV-161105-G,Other lines and fire -proof materials,,113,17,,9,15,,9,,,,,,,,,,,,,,
2020,EAV-17,Fire -proof materials from non -metallurg. Proz.,,14002,10441,,6,9288,,1,,,,,,,,,,,,,,
2020,EAV-170106-G,Construction and demolition waste,,,,,u.a.,1879,1262,3,1245,0,,,,,,,,,,,,
2020,EAV-170204-G,Mixtures from or separate political groups v. concrete,,,,,Kunststoff und Holz mit gefährlichen Stoffen,4811,1243,1,1016,6,,,,,,,,,,,,
2020,EAV-170301-G,Glass,,3462,3779,,6,3214,,9,,,,,,,,,,,,,,
2020,EAV-170303-G,Coal -tier -containing bitumen mixtures,,1279,191,,8,130,,4,,,,,,,,,,,,,,
2020,EAV-170409-G,Kohlenteer and tar -containing products,,217,12,,7,12,,3,,,,,,,,,,,,,,
2020,EAV-170410-G,Metal waste with dangerous fabrics,,,,,die Öl,,,Kohlenteer u.a. gefährl. Stoffe enth.,277,8,4,,,,,,,,,,,
2020,EAV-170503-G,Cable,,,,,,2304,2569,1,2484,1,,,,,,,,,,,,
2020,EAV-170505-G,Floor and stones,,,,,das gefährliche Stoffe enthält,52,34,5,34,2,,,,,,,,,,,,
2020,EAV-170507-G,Excavator,,,,,fabrics,85,251,2,247,0,,,,,,,,,,,,
2020,EAV-170601-G,Track gravel,,,,,das Asbest enthält,334,15,9,13,7,,,,,,,,,,,,
2020,EAV-170603-G,Insulation material,,2829,277,,5,209,,8,,,,,,,,,,,,,,
2020,EAV-170605-G,Other insulation material,,4194,705,,8,598,,4,,,,,,,,,,,,,,
2020,EAV-170801-G,Asbestos -containing building materials,,11,0,,1,0,,1,,,,,,,,,,,,,,
2020,EAV-170901-G,Contaminated building materials based on plaster,,,,,die Quecksilber enthalten,6,0,6,0,6,,,,,,,,,,,,
2020,EAV-170902-G,Construction and demolition waste,,,,,die PCB enthalten,181,13,5,13,3,,,,,,,,,,,,
2020,EAV-170903-G,Construction and demolition waste,,631,71,,9,58,,2,,,,,,,,,,,,,,
2020,EAV-18,Other construction and demolition waste,,268,35,,5,26,,8,,,,,,,,,,,,,,
2020,EAV-180103-G,Waste from medical care,,206,29,,0,21,,9,,,,,,,,,,,,,,
2020,EAV-180106-G,Waste (especially beginning from infection praise),,,,,die aus gefährlichen Stoffen bestehen,34,0,6,0,6,,,,,,,,,,,,
2020,EAV-180108-G,Chemicals,,72,4,,6,3,,3,,,,,,,,,,,,,,
2020,EAV-180110-G,Cytotox. u. Cytostatic medicinal products F.MeSchen,,33,0,,0,0,,0,,,,,,,,,,,,,,
2020,EAV-180202-G,Amalgam waste from dentistry,,51,1,,3,1,,0,,,,,,,,,,,,,,
2020,EAV-180205-G,Waste (especially beginning from infection praise),,,,,die aus gefährlichen Stoffen bestehen,-,-,,,,,,,,,,,,,,,
2020,EAV-180207-G,Chemicals,,-,-,-,,,,,,,,,,,,,,,,,,
2020,EAV-19,Cytotoxic and cytostatic medicines F.Tiere,,1674,6904,,4,2875,,5,,,,,,,,,,,,,,
2020,EAV-190105-G,"Waste from waste treatment plants, etc.",,,,,Pyrolysis: Filterkuchen aus Abgasbehandl.,28,55,8,43,7,,,,,,,,,,,,
2020,EAV-190106-G,Burn.,,,,,Pyrolysis: Wässrige flüss.Abf.a.Abgasbeh.,29,68,2,20,3,,,,,,,,,,,,
2020,EAV-190107-G,Burn.,,,,,Pyrolysis: Feste Abfälle a. Abgasbehandl.,119,719,7,313,6,,,,,,,,,,,,
2020,EAV-190110-G,Burn.,,,,,Pyrolysis: Gebr. Aktivkohle a. Abgasbeh.,24,11,2,2,2,,,,,,,,,,,,
2020,EAV-190111-G,Burn.,,,,,Pyrolysis: Rost-,,,Kesselaschen,,Schlacken,8,292,,2,,,,,,,,
2020,EAV-190113-G,Burn.,,,,,Pyrolysis: Filterstaub mit gefährl. St.,120,641,5,386,1,,,,,,,,,,,,
2020,EAV-190115-G,Burn.,,,,,Pyrolysis: Kesselstaub m.gefährl. Stoffen,36,69,8,27,9,,,,,,,,,,,,
2020,EAV-190117-G,Burn.,,,,,,12,0,4,0,4,,,,,,,,,,,,
2020,EAV-190204-G,Pyrolysis waste,,94,718,,3,146,,7,,,,,,,,,,,,,,
2020,EAV-190205-G,Pre -mixed waste m. M.M.,,335,534,,2,221,,7,,,,,,,,,,,,,,
2020,EAV-190207-G,Sludge from the physical. Chemical treatment,,226,155,,0,89,,2,,,,,,,,,,,,,,
2020,EAV-190208-G,Oil and concentrates from separation processes,,54,118,,0,36,,0,,,,,,,,,,,,,,
2020,EAV-190209-G,Liquid flammable waste with dangerous. Fabrics,,10,3,,4,2,,8,,,,,,,,,,,,,,
2020,EAV-190211-G,Fixed flammable waste with dangerous fabrics,,,,,,30,9,9,8,1,,,,,,,,,,,,
2020,EAV-190304-G,Other waste,,6,110,,7,22,,9,,,,,,,,,,,,,,
2020,EAV-190306-G,As a dangerous classified partially stabilized Abf.,,16,415,,5,47,,8,,,,,,,,,,,,,,
2020,EAV-190402-G,As dangerously classified consolidated waste,,-,-,-,,,,,,,,,,,,,,,,,,
2020,EAV-190403-G,"Filter dust, among others, waste from exhaust gas treatment",,-,-,-,,,,,,,,,,,,,,,,,,
2020,EAV-190702-G,Non -glazed fixed phase,,,,,das gefährl. Stoffe enthält,77,235,3,123,2,,,,,,,,,,,,
2020,EAV-190806-G,Landfill water,,35,0,,5,0,,5,,,,,,,,,,,,,,
2020,EAV-190807-G,Saturated or consumed ion exchanger resin,,-,-,-,,,,,,,,,,,,,,,,,,
2020,EAV-190808-G,Solutions and sludge from regeneration from ion dust.,,8,14,,7,7,,4,,,,,,,,,,,,,,
2020,EAV-190810-G,Heavy metal waste from membrane systems,,9,0,,4,0,,4,,,,,,,,,,,,,,
2020,EAV-190811-G,Fat and oil mixtures from oil separators (OH.190809),,27,100,,2,96,,5,,,,,,,,,,,,,,
2020,EAV-190813-G,Sludge from Biol. Treatment of industrial water,,258,120,,7,117,,4,,,,,,,,,,,,,,
2020,EAV-191003-G,Sludge with danger. Features from industrial water,,18,9,,4,8,,7,,,,,,,,,,,,,,
2020,EAV-191005-G,Shredder light fractions and dust,,,,,die gefährl. Stoffe enthalten,7,2,8,0,9,,,,,,,,,,,,
2020,EAV-191101-G,Other political groups,,9,2,,3,2,,2,,,,,,,,,,,,,,
2020,EAV-191102-G,Old oil treatment: used filtertone,,-,-,-,,,,,,,,,,,,,,,,,,
2020,EAV-191103-G,Old oil treatment: acidic ones,,4,2,,0,1,,1,,,,,,,,,,,,,,
2020,EAV-191104-G,Set oil treatment: aqueous liquid waste,,-,-,-,,,,,,,,,,,,,,,,,,
2020,EAV-191105-G,Altölaufber.: Abf.A.D. Fuel cleaning M.Basen,,8,0,,1,0,,1,,,,,,,,,,,,,,
2020,EAV-191107-G,Altölaufber.: Schlämme (company owner.,,-,-,-,,,,,,,,,,,,,,,,,,
2020,EAV-191206-G,Start -up oil preparation: waste from exhaust gas cleaning,,291,1080,,2,467,,3,,,,,,,,,,,,,,
2020,EAV-191211-G,Mech. Waste treatment: wood with dangerous Fabrics,,249,790,,1,310,,1,,,,,,,,,,,,,,
2020,EAV-191301-G,Other waste (including material mixes),,38,227,,0,63,,3,,,,,,,,,,,,,,
2020,EAV-191303-G,Fixed waste from the renovation of floors,,6,87,,2,.,,,,,,,,,,,,,,,,
2020,EAV-191305-G,Sluds from the renovation of soils,,28,1,,1,1,,0,,,,,,,,,,,,,,
2020,EAV-191307-G,Sludge from the renovation of groundwater,,19,13,,8,13,,7,,,,,,,,,,,,,,
2020,EAV-20,Aqueous abradion from groundwater renovations.,,773,129,,0,81,,2,,,,,,,,,,,,,,
2020,EAV-200113-G,"Settlement waste (budget waste, etc. Waste)",,274,10,,5,8,,6,,,,,,,,,,,,,,
2020,EAV-200114-G,Solvent,,246,1,,6,1,,1,,,,,,,,,,,,,,
2020,EAV-200115-G,Acids,,236,1,,6,1,,3,,,,,,,,,,,,,,
2020,EAV-200117-G,Lug,,135,0,,3,0,,2,,,,,,,,,,,,,,
2020,EAV-200119-G,Photo chemicals,,260,2,,8,2,,0,,,,,,,,,,,,,,
2020,EAV-200121-G,Pesticides,,203,1,,5,1,,4,,,,,,,,,,,,,,
2020,EAV-200123-G,"Luminaire tubes, including mercury -containing waste",,80,2,,8,2,,2,,,,,,,,,,,,,,
2020,EAV-200126-G,Used devices with fluoro -cheeked hydrocarbons,,79,1,,5,1,,3,,,,,,,,,,,,,,
2020,EAV-200127-G,Oils and fats (without 200125),,,,,Druckfarben,,,Klebstoffe und Kunstharze,361,8,9,,,,,,,,,,,
2020,EAV-200129-G,Colors,,,,,,91,1,5,1,1,,,,,,,,,,,,
2020,EAV-200131-G,cleaning supplies,,4,0,,0,0,,0,,,,,,,,,,,,,,
2020,EAV-200133-G,Cytotoxic and cytostatic medicines,,86,1,,6,1,,5,,,,,,,,,,,,,,
2020,EAV-200135-G,Batteries and accumulators (160601-160603),,,,,200123),128,34,6,11,8,,,,,,,,,,,,
2020,EAV-200137-G,Used electrical devices (OH.200121,,,,,das gefährliche Stoffe enthält,129,46,8,32,0,,,,,,,,,,,,
2021,EAV-01,Wood,,26,56,,8,54,,9,,,,,,,,,,,,,,
2021,EAV-010304-G,Waste from the extraction of mineral resources,,-,-,-,,,,,,,,,,,,,,,,,,
2021,EAV-010305-G,Other processing residues with hazardous substances.,,-,-,-,,,,,,,,,,,,,,,,,,
2021,EAV-010307-G,Other preparation residues with dangerous substances,,-,-,-,,,,,,,,,,,,,,,,,,
2021,EAV-010407-G,Waste from the further processing of non-metallic minerals.,,4,38,,4,38,,4,,,,,,,,,,,,,,
2021,EAV-010505-G,Waste from the further processing of non-metallic minerals.,,-,-,-,,,,,,,,,,,,,,,,,,
2021,EAV-010506-G,Oil -containing drilling sludges and waste,,4,13,,7,13,,7,,,,,,,,,,,,,,
2021,EAV-02,"Drilling sludge, including drilling waste with dangerous. Fabrics",,,,,Forestry among others,67,1,6,1,2,,,,,,,,,,,,
2021,EAV-020108-G,Waste from agriculture,,67,1,,6,1,,2,,,,,,,,,,,,,,
2021,EAV-03,Waste of chemicals for agriculture,,21,1,,2,1,,2,,,,,,,,,,,,,,
2021,EAV-030104-G,"Waste from woodworking, among others,",,,,,Chips,,,Abschnitte,,Holz,Spanplatten,5,1,0,1,0,,,,,,
2021,EAV-030201-G,sawdust,,5,0,,0,0,,0,,,,,,,,,,,,,,
2021,EAV-030202-G,Halogen -free organic wood preservatives,,7,0,,1,0,,1,,,,,,,,,,,,,,
2021,EAV-030203-G,Chlororganic wood preservative,,-,-,-,,,,,,,,,,,,,,,,,,
2021,EAV-030204-G,Metal organic wood preservatives,,-,-,-,,,,,,,,,,,,,,,,,,
2021,EAV-030205-G,Inorganic wood preservatives,,3,0,,0,0,,0,,,,,,,,,,,,,,
2021,EAV-04,Other wood preservatives with dangerous fabrics,,,,,Fur and textile industry,13,0,3,0,3,,,,,,,,,,,,
2021,EAV-040103-G,Waste from the leather,,,,,lösemittelh.,,,oh.flüssige Phase,-,,,,,,,,,,,,,
2021,EAV-040214-G,Design waste,,4,0,,1,0,,1,,,,,,,,,,,,,,
2021,EAV-040216-G,Waste from the finish with organ. solvent,,7,0,,2,0,,2,,,,,,,,,,,,,,
2021,EAV-040219-G,Dyes and pigments with dangerous fabrics,,-,-,-,,,,,,,,,,,,,,,,,,
2021,EAV-05,Textile industry: sludge (companyig.abasserbeh.),,,,,Natural gas cleaning,132,54,9,53,3,,,,,,,,,,,,
2021,EAV-050102-G,Waste from oil refinement,,-,-,-,,,,,,,,,,,,,,,,,,
2021,EAV-050103-G,Oil refinement: desalination sludge,,47,23,,7,23,,0,,,,,,,,,,,,,,
2021,EAV-050104-G,Oil refinement: floor sludge from tanks,,-,-,-,,,,,,,,,,,,,,,,,,
2021,EAV-050105-G,Oil refinement: acid alkyl slurry,,-,-,-,,,,,,,,,,,,,,,,,,
2021,EAV-050106-G,Oil refinement: spilled oil,,56,13,,6,13,,4,,,,,,,,,,,,,,
2021,EAV-050107-G,Oil refinement: oil holding.,,-,-,-,,,,,,,,,,,,,,,,,,
2021,EAV-050108-G,Oil refinement: acidaries,,5,0,,7,0,,5,,,,,,,,,,,,,,
2021,EAV-050109-G,Oil refinement: other tars,,11,13,,0,12,,8,,,,,,,,,,,,,,
2021,EAV-050111-G,Kölraffin.: Sludge (operating egg. Abwasserbeh.),,-,-,-,,,,,,,,,,,,,,,,,,
2021,EAV-050112-G,Kölraffin.: Abf. From fuel. base,,-,-,-,,,,,,,,,,,,,,,,,,
2021,EAV-050115-G,Oil refinement: acidic oils,,6,0,,5,0,,3,,,,,,,,,,,,,,
2021,EAV-050601-G,Oil refinement: used filtertone,,-,-,-,,,,,,,,,,,,,,,,,,
2021,EAV-050603-G,Coalpyrolysis: acidic ones,,34,3,,1,2,,9,,,,,,,,,,,,,,
2021,EAV-050701-G,Coalpyrolysis: other tars,,,,,#NAME?,-,-,,,,,,,,,,,,,,,
2021,EAV-06,Natural gas cleaning,,903,329,,2,280,,9,,,,,,,,,,,,,,
2021,EAV-060101-G,Waste from inorganic-chemical processes,,174,110,,0,105,,4,,,,,,,,,,,,,,
2021,EAV-060102-G,Sulfuric acid and sulfuric acid,,45,6,,3,5,,7,,,,,,,,,,,,,,
2021,EAV-060103-G,hydrochloric acid,,14,0,,3,0,,2,,,,,,,,,,,,,,
2021,EAV-060104-G,River acid,,37,2,,2,1,,8,,,,,,,,,,,,,,
2021,EAV-060105-G,Phosphoric acid and phosphoric acid,,41,1,,3,1,,1,,,,,,,,,,,,,,
2021,EAV-060106-G,Saltic acid and salpetri acid,,221,24,,6,19,,9,,,,,,,,,,,,,,
2021,EAV-060201-G,Other acids,,12,0,,8,0,,8,,,,,,,,,,,,,,
2021,EAV-060203-G,Calcium hydroxide,,46,1,,9,1,,8,,,,,,,,,,,,,,
2021,EAV-060204-G,Ammonium hydroxide,,63,9,,9,9,,1,,,,,,,,,,,,,,
2021,EAV-060205-G,Sodium and potassium hydroxide,,218,14,,9,13,,4,,,,,,,,,,,,,,
2021,EAV-060311-G,Other bases,,,,,Cyanid containing,23,0,5,0,4,,,,,,,,,,,,
2021,EAV-060313-G,Fixed salts and solutions,,,,,Containing heavy metals,109,16,5,14,7,,,,,,,,,,,,
2021,EAV-060315-G,Fixed salts and solutions,,,,,The heavy metals contain,41,2,9,2,7,,,,,,,,,,,,
2021,EAV-060403-G,Metal oxides,,14,0,,4,0,,4,,,,,,,,,,,,,,
2021,EAV-060404-G,Arsenic waste,,117,1,,9,1,,8,,,,,,,,,,,,,,
2021,EAV-060405-G,Waste containing mercury,,,,,the other heavy metals contain,77,60,6,29,1,,,,,,,,,,,,
2021,EAV-060502-G,Waste,,115,53,,5,52,,2,,,,,,,,,,,,,,
2021,EAV-060602-G,Sludge from the company's own wastewater treatment,,,,,The dangerous sulfides contain,4,0,8,0,8,,,,,,,,,,,,
2021,EAV-060701-G,Waste,,-,-,-,,,,,,,,,,,,,,,,,,
2021,EAV-060702-G,Asbestos -containing waste from electrolysis,,3,0,,0,0,,0,,,,,,,,,,,,,,
2021,EAV-060703-G,Activated carbon from chlorine production,,-,-,-,,,,,,,,,,,,,,,,,,
2021,EAV-060704-G,Mercury -containing barium sulfate lamb,,,,,contact acid,-,-,,,,,,,,,,,,,,,
2021,EAV-060802-G,Solutions and acids,,7,9,,6,9,,6,,,,,,,,,,,,,,
2021,EAV-060903-G,Dangerous chlorshipilane containing waste,,-,-,-,,,,,,,,,,,,,,,,,,
2021,EAV-061002-G,Calcium -based reaction waste,,5,0,,0,0,,0,,,,,,,,,,,,,,
2021,EAV-061301-G,Stickstoffh.chemik.: Waste with danger. Fabrics,,,,,Wood preservative,29,0,2,0,1,,,,,,,,,,,,
2021,EAV-061302-G,Inorganic pesticides,,65,3,,7,3,,4,,,,,,,,,,,,,,
2021,EAV-061304-G,Used activated carbon (without 060702),,-,-,-,,,,,,,,,,,,,,,,,,
2021,EAV-061305-G,Waste from asbestos processing,,4,0,,0,0,,0,,,,,,,,,,,,,,
2021,EAV-07,Oven and chimney soot,,1611,1237,,4,1173,,2,,,,,,,,,,,,,,
2021,EAV-070101-G,Waste from organic-chemical processes,,,,,Mother leaves,172,61,1,52,5,,,,,,,,,,,,
2021,EAV-070103-G,Org. Basic chemical: Aqueous washing fl.,,,,,Washing,90,27,9,27,4,,,,,,,,,,,,
2021,EAV-070104-G,Org. Grundchemik.: Halogenorg. Department,,,,,Waschflüssigkeiten,336,119,6,108,3,,,,,,,,,,,,
2021,EAV-070107-G,Org. Basic chemics: solvents,,,,,Destill.rückst.,39,41,7,41,5,,,,,,,,,,,,
2021,EAV-070108-G,Org.Grundchemik.: Halog.Retchafts-,,,,,Distillation back.,143,107,5,105,8,,,,,,,,,,,,
2021,EAV-070109-G,Org.Grundchemik.: Reaction,,,,,Raugmat.,13,0,4,0,4,,,,,,,,,,,,
2021,EAV-070110-G,Org. Grundchemik.: Halog.Filterkuchen,,,,,Raugmat.,42,16,4,16,3,,,,,,,,,,,,
2021,EAV-070111-G,Org. Grundchemik.: And. Filter cake,,43,12,,0,12,,0,,,,,,,,,,,,,,
2021,EAV-070201-G,Org.Grundchemik.:chlämme( farmseig.abwasserbeh),,,,,Mother leaves,73,30,6,30,2,,,,,,,,,,,,
2021,EAV-070203-G,Plastics: aqueous wash.,,,,,least fluid,37,2,1,2,1,,,,,,,,,,,,
2021,EAV-070204-G,Plastics: Halogenorg. Period,,,,,Waschflüssigkeiten,144,31,3,30,2,,,,,,,,,,,,
2021,EAV-070207-G,Plastics: organ. Solvent,,,,,Distill,43,4,8,4,4,,,,,,,,,,,,
2021,EAV-070208-G,Plastics: Halog. Reaction,,,,,Distillation residues,382,91,0,84,2,,,,,,,,,,,,
2021,EAV-070209-G,Plastics: reaction,,,,,Raugmat.,8,0,1,0,1,,,,,,,,,,,,
2021,EAV-070210-G,Plastics: Halog. Filter cake,,,,,Suction materials,45,6,0,6,0,,,,,,,,,,,,
2021,EAV-070211-G,Plastics: and. Filter cake,,17,1,,9,1,,2,,,,,,,,,,,,,,
2021,EAV-070214-G,Plastics: sludge (operating egg. Abwasserbeh.),,48,3,,6,3,,4,,,,,,,,,,,,,,
2021,EAV-070216-G,Plastics: Waste from V. Additional Movies M.Gehrl.st.,,8,0,,9,0,,9,,,,,,,,,,,,,,
2021,EAV-070301-G,Plastics: dangerous. Silicone containing waste,,,,,Mother leaves,24,4,0,3,6,,,,,,,,,,,,
2021,EAV-070303-G,Org.,,,,,Washing,19,0,7,0,7,,,,,,,,,,,,
2021,EAV-070304-G,Org. Due: Halogenorg. Solvent,,,,,Waschflüssigkeiten,183,26,3,24,8,,,,,,,,,,,,
2021,EAV-070307-G,Org. Dyes: solvents,,,,,Destill.rückst.,7,1,2,1,2,,,,,,,,,,,,
2021,EAV-070308-G,Org. Due: Halog. Reaction,,,,,Distillation residues,26,6,2,6,2,,,,,,,,,,,,
2021,EAV-070309-G,Org. Due: reaction,,,,,Raugmat.,5,0,1,0,1,,,,,,,,,,,,
2021,EAV-070310-G,Org. Due: Halog. Filter cake,,,,,Raugmat.,9,0,5,0,5,,,,,,,,,,,,
2021,EAV-070311-G,Org. Dyes: Other filter cake,,-,-,-,,,,,,,,,,,,,,,,,,
2021,EAV-070401-G,Org. Dyes: sludge (operating egg. Abwasserbeh.),,,,,Mother leaves,23,40,5,40,2,,,,,,,,,,,,
2021,EAV-070403-G,Pesticulars: aqueous wash.,,,,,Washing,21,96,7,93,7,,,,,,,,,,,,
2021,EAV-070404-G,Plant protection with: Halogenorg.Alösenkittel,,,,,Washing,15,27,6,27,6,,,,,,,,,,,,
2021,EAV-070407-G,Plant protection: organ. Solvent,,,,,Destill.rückst,10,36,5,36,5,,,,,,,,,,,,
2021,EAV-070408-G,Plant protection with: HALOG,,,,,Destill.rückst.,15,6,1,6,1,,,,,,,,,,,,
2021,EAV-070409-G,Plant protection: reaction,,,,,Aufsaugmat,6,0,2,0,2,,,,,,,,,,,,
2021,EAV-070410-G,Plant protection: Halog.Filterkuchen,,,,,Raugmat.,6,0,4,0,4,,,,,,,,,,,,
2021,EAV-070411-G,Plant protection: filter cake,,3,0,,2,0,,2,,,,,,,,,,,,,,
2021,EAV-070413-G,Plant protection.,,15,0,,7,0,,6,,,,,,,,,,,,,,
2021,EAV-070501-G,Plant protection products: fixed waste M.Gehrl.st.,,,,,Mother leaves,62,36,0,29,8,,,,,,,,,,,,
2021,EAV-070503-G,Pharmaceuticals: Aqueous washing.,,,,,Washing,46,10,8,10,7,,,,,,,,,,,,
2021,EAV-070504-G,Pharmaceuticals: Halogenorg. Deputy,,,,,Waschflüssigk.,86,78,3,76,1,,,,,,,,,,,,
2021,EAV-070507-G,Pharmaceuticals: organ. Solvent,,,,,Destill.rückst.,14,2,2,2,2,,,,,,,,,,,,
2021,EAV-070508-G,Pharmaceuticals: Halog.Retchafts-,,,,,Distillation residues,50,8,0,7,7,,,,,,,,,,,,
2021,EAV-070509-G,Pharmaceuticals: reaction,,,,,Raugmat.,11,0,1,0,1,,,,,,,,,,,,
2021,EAV-070510-G,Pharmaceuticals: Halog.Filterkuchen,,,,,Suction materials,22,2,2,2,2,,,,,,,,,,,,
2021,EAV-070511-G,Pharmaceuticals: Filterkuchen,,4,0,,7,0,,7,,,,,,,,,,,,,,
2021,EAV-070513-G,Pharmaceuticals: sludge (operating egg. Abwasserbeh.),,52,2,,4,2,,3,,,,,,,,,,,,,,
2021,EAV-070601-G,Pharmaceuticals: Fixed waste with dangerous. Fabrics,,,,,Soaps: Wässrige Washing,,,Mother leaves,112,8,2,,,,,,,,,,,
2021,EAV-070603-G,Fat,,,,,Soaps: Halogenorg. Easement,,,Washing,22,6,2,,,,,,,,,,,
2021,EAV-070604-G,Fat,,,,,Soaps: organic solvent,,,Waschflüssigk.,70,5,2,,,,,,,,,,,
2021,EAV-070607-G,Fat,,,,,Soaps: Halog.Reaktions-,,,Destill.rückst.,5,2,2,,,,,,,,,,,
2021,EAV-070608-G,Fat,,,,,Soaps: Reaktions-,,,Distillation residues,153,0,2,,,,,,,,,,,
2021,EAV-070609-G,Fat,,,,,Soaps: Halog.Filterkuchen,,,Raugmat.,-,,,,,,,,,,,,,
2021,EAV-070610-G,Fat,,,,,Soaps: Filterkuchen,,,Suction materials,20,4,4,,,,,,,,,,,
2021,EAV-070611-G,Fat,,,,,Soaps: Schlämme (betriebseig.Abwasserbeh.),7,0,8,0,8,,,,,,,,,,,,
2021,EAV-070701-G,Fat,,,,,Mother leaves,148,70,6,66,2,,,,,,,,,,,,
2021,EAV-070703-G,Fine chemicals: aqueous wash.,,,,,Washing,94,11,8,10,3,,,,,,,,,,,,
2021,EAV-070704-G,Fine chemicals: halogenorg.,,,,,Waschflüssigk.,172,53,9,52,6,,,,,,,,,,,,
2021,EAV-070707-G,Fine chemicals: organ. Solvent,,,,,Destill.rückst.,32,9,5,9,1,,,,,,,,,,,,
2021,EAV-070708-G,Fine chemicals: Halog.Retchafts-,,,,,Distillation back.,80,55,9,55,0,,,,,,,,,,,,
2021,EAV-070709-G,Fine chemicals: reaction,,,,,Raugmat.,18,0,5,0,4,,,,,,,,,,,,
2021,EAV-070710-G,Fine chemicals: Halog.Filterkuchen,,,,,Suction materials,39,2,8,2,8,,,,,,,,,,,,
2021,EAV-070711-G,Fine chemicals: filter cake,,16,2,,2,2,,1,,,,,,,,,,,,,,
2021,EAV-08,Fine chemicals: sludge (operating egg.,,,,,Adhesives,1288,192,3,164,4,,,,,,,,,,,,
2021,EAV-080111-G,Waste from HZVA V. coatings,,686,61,,5,47,,9,,,,,,,,,,,,,,
2021,EAV-080113-G,Color and paint waste with dangerous fabrics,,318,32,,0,25,,2,,,,,,,,,,,,,,
2021,EAV-080115-G,Color and paint sludge with dangerous fabrics,,,,,Lacquer: Aqueous sludge ,141,22,9,21,9,,,,,,,,,,,,
2021,EAV-080117-G,Colors,,161,22,,0,21,,0,,,,,,,,,,,,,,
2021,EAV-080119-G,Waste from color or paint removal,,,,,Colors or paints containing,56,11,6,11,1,,,,,,,,,,,,
2021,EAV-080121-G,Aqueous suspensions,,16,0,,6,0,,5,,,,,,,,,,,,,,
2021,EAV-080312-G,Color or paint remover waste,,97,6,,2,5,,2,,,,,,,,,,,,,,
2021,EAV-080314-G,Printing color waste with dangerous fabrics,,48,3,,4,3,,4,,,,,,,,,,,,,,
2021,EAV-080316-G,Printing color sludge with dangerous fabrics,,-,-,-,,,,,,,,,,,,,,,,,,
2021,EAV-080317-G,Waste of caustic solutions,,,,,,-,-,,,,,,,,,,,,,,,
2021,EAV-080319-G,Toner waste,,22,0,,9,0,,4,,,,,,,,,,,,,,
2021,EAV-080409-G,Dispersion oil,,307,28,,6,25,,3,,,,,,,,,,,,,,
2021,EAV-080411-G,Adhesive and sealing mass waste with dangerous. St. St.,,7,0,,2,0,,2,,,,,,,,,,,,,,
2021,EAV-080413-G,Glue and sealing masses containing sludge,,,,,Sealing.: Wässrige Schlämme m.gefährl.St.,14,0,7,0,7,,,,,,,,,,,,
2021,EAV-080415-G,Glue.,,,,,Sealing.:Wässrige flüssige Abf.m.gefährl.St,14,0,4,0,4,,,,,,,,,,,,
2021,EAV-080417-G,Glue.,,,,,Sealingassen: Harzöle,-,-,,,,,,,,,,,,,,,
2021,EAV-080501-G,Glue,,82,1,,3,1,,2,,,,,,,,,,,,,,
2021,EAV-09,Isocyana waste,,143,10,,2,7,,8,,,,,,,,,,,,,,
2021,EAV-090101-G,Waste from the photographic industry,,79,2,,5,2,,1,,,,,,,,,,,,,,
2021,EAV-090102-G,Developer and activator solutions based on water,,78,4,,5,3,,5,,,,,,,,,,,,,,
2021,EAV-090103-G,Offset printing plate developer solutions,,-,-,-,,,,,,,,,,,,,,,,,,
2021,EAV-090104-G,Developer solutions on a solvent basis,,64,1,,7,1,,3,,,,,,,,,,,,,,
2021,EAV-090105-G,Fixing baths,,29,1,,1,0,,9,,,,,,,,,,,,,,
2021,EAV-090106-G,Bleaching solutions and bleach-fixing baths,,-,-,-,,,,,,,,,,,,,,,,,,
2021,EAV-090111-G,Silver waste from Beh. photographer. Waste,,-,-,-,,,,,,,,,,,,,,,,,,
